total_duration,carbon_emissions,price,type,airline_logo,departure_token
60,,3037000,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VN.png,WyJDalJJWXpSclRqWjZiRmxsVnpoQlExcDRiV2RDUnkwdExTMHRMUzB0Y0dwaVpuY3lORUZCUVVGQlIySXRjSEJ2UzNwNU1USkJFZ2hXVGpFek9EWWpNaG9NQ01pdXVRRVFBQm9EVms1RU9CeHc3Rjg9IixbWyJTR04iLCIyMDI0LTEwLTA1IiwiRExJIixudWxsLCJWTiIsIjEzODYiXV1d
