layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 100, 'name': 'Cảng hàng không quốc tế Tân Sơn Nhất', 'id': 'SGN'}",350,,5718402,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VJ.png,WyJDalJJY0MxMlVETnNRWFkyUTBGQlFXWkdZVkZDUnkwdExTMHRMUzB0TFc5clltWnZOa0ZCUVVGQlIySXRjRGRGUkVneFpsZEJFZ3hXU2pJME0zeFdTakV4TlRBYURBaUNnOTBDRUFBYUExWk9SRGdjY0x5MEFRPT0iLFtbIlRIRCIsIjIwMjQtMTAtMDUiLCJTR04iLG51bGwsIlZKIiwiMjQzIl0sWyJTR04iLCIyMDI0LTEwLTA1IiwiSEFOIixudWxsLCJWSiIsIjExNTAiXV1d
