layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 170, 'name': 'Cảng hàng không quốc tế Tân Sơn Nhất', 'id': 'SGN'}",375,,5668892,Round trip,https://www.gstatic.com/flights/airline_logos/70px/multi.png,WyJDalJJV0d4QlJtaEtZVXg0Vm10QlJFRmthbmRDUnkwdExTMHRMUzB0TFhaM2EzY3lNRUZCUVVGQlIySXRjRGRyUkVWUlJIZEJFZ3RXU2pJME5YeFdUakUwTmhvTUNKeUEyZ0lRQUJvRFZrNUVPQnh3OUxJQiIsW1siVEhEIiwiMjAyNC0xMC0wNSIsIlNHTiIsbnVsbCwiVkoiLCIyNDUiXSxbIlNHTiIsIjIwMjQtMTAtMDUiLCJEQUQiLG51bGwsIlZOIiwiMTQ2Il1dXQ==
