layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 130, 'name': 'Cảng hàng không quốc tế Tân Sơn Nhất', 'id': 'SGN'}",275,,4526449,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VJ.png,WyJDalJJYWxJNE4weG9UemxHWjJOQlJXRnBPV2RDUnkwdExTMHRMUzB0TFhkbWFuRXhNMEZCUVVGQlIySXRjREZaUTFoNlRtTkJFZ3RXU2pNd00zeFdTak16TVJvTUNQR2lsQUlRQUJvRFZrNUVPQnh3N1k0QiIsW1siSFVJIiwiMjAyNC0xMC0wNSIsIlNHTiIsbnVsbCwiVkoiLCIzMDMiXSxbIlNHTiIsIjIwMjQtMTAtMDUiLCJQUUMiLG51bGwsIlZKIiwiMzMxIl1dXQ==
