layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 695, 'name': 'Cảng hàng không quốc tế Tân Sơn Nhất', 'id': 'SGN', 'overnight': True}",825,,4530163,Round trip,https://www.gstatic.com/flights/airline_logos/70px/multi.png,WyJDalJJTjFWWGIzSlNkWGhCWWxsQlJGSmFlRkZDUnkwdExTMHRMUzB0TFMxMmRIRm1Na0ZCUVVGQlIySXRjRFJuVDFsV05uRkJFZzFXVGpjek9ETjhVVWd4TXpFeUdnd0k4NytVQWhBQUdnTldUa1E0SEhEOGpnRT0iLFtbIkRMSSIsIjIwMjQtMTAtMDUiLCJTR04iLG51bGwsIlZOIiwiNzM4MyJdLFsiU0dOIiwiMjAyNC0xMC0wNiIsIkNYUiIsbnVsbCwiUUgiLCIxMzEyIl1dXQ==
