layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 940, 'name': 'Cảng hàng không quốc tế Tân Sơn Nhất', 'id': 'SGN', 'overnight': True}",1070,,4802468,Round trip,https://www.gstatic.com/flights/airline_logos/70px/multi.png,WyJDalJJTjFWWGIzSlNkWGhCWWxsQlJGSmFlRkZDUnkwdExTMHRMUzB0TFMxMmRIRm1Na0ZCUVVGQlIySXRjRFJuVDFsV05uRkJFZ3hXVGpjek9ETjhWa28yTURRYURBaWtqNlVDRUFBYUExWk9SRGdjY01pWEFRPT0iLFtbIkRMSSIsIjIwMjQtMTAtMDUiLCJTR04iLG51bGwsIlZOIiwiNzM4MyJdLFsiU0dOIiwiMjAyNC0xMC0wNiIsIkNYUiIsbnVsbCwiVkoiLCI2MDQiXV1d
