da_name,da_id,da_time,aa_name,aa_id,aa_time,duration,airplane,airline,airline_logo,travel_class,flight_number,additional_information
Cảng hàng không quốc tế Đà Nẵng,DAD,2024-10-05 07:30,Cảng hàng không quốc tế Tân Sơn Nhất,SGN,2024-10-05 09:00,90,Airbus A321,Bamboo Airways,https://www.gstatic.com/flights/airline_logos/70px/QH.png,Economy,QH 151,"Below average legroom (74 cm), In-seat USB outlet, Carbon emissions estimate: 82 kg"
