total_duration,carbon_emissions,price,type,airline_logo,departure_token
90,,3253000,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VN.png,WyJDalJJUkc1MVdUSTFZMlJZWW1kQlEza3hUR2RDUnkwdExTMHRMUzB0TFhaM2NuTXhORUZCUVVGQlIySXRiMEl3U2pRNWNFMUJFZ1ZXVGpFME54b01DSWpHeGdFUUFCb0RWazVFT0J4dzFXWT0iLFtbIkRBRCIsIjIwMjQtMTAtMDUiLCJTR04iLG51bGwsIlZOIiwiMTQ3Il1dXQ==
