total_duration,carbon_emissions,price,type,airline_logo,departure_token
125,,4212400,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VJ.png,WyJDalJJTmpOWVFsUnBjMEpyUWxGQlFYVXdOSGRDUnkwdExTMHRMUzB0ZDJWaWNYTXhOVUZCUVVGQlIySXRjSGxWUkdSV1YwTkJFZ1ZXU2pRMU5ob01DTENOZ1FJUUFCb0RWazVFT0J4dytJUUIiLFtbIlBRQyIsIjIwMjQtMTAtMDUiLCJIQU4iLG51bGwsIlZKIiwiNDU2Il1dXQ==
