total_duration,carbon_emissions,price,type,airline_logo,departure_token
75,,4315000,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VN.png,WyJDalJJTmxSTVRWTmhZMDk2YjBGQlF5MHhPRkZDUnkwdExTMHRMUzB0TFhaM2Eza3lNVUZCUVVGQlIySXRjSEZaUjJadFkzbEJFZ1pXVGpFNE5UY2FEQWo0cm9jQ0VBQWFBMVpPUkRnY2NKZUlBUT09IixbWyJTR04iLCIyMDI0LTEwLTA1IiwiVkNTIixudWxsLCJWTiIsIjE4NTciXV1d
