total_duration,carbon_emissions,price,type,airline_logo,departure_token
110,,2225200,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VJ.png,WyJDalJJVkdrNU1FWjZSekJoUjNkQlJFOVNZbWRDUnkwdExTMHRMUzB0TFhscFltSjROMEZCUVVGQlIySXRjRzVCUldSWFVrdEJFZ1ZXU2pRd054b01DTERvaHdFUUFCb0RWazVFT0J4d25VWT0iLFtbIkhBTiIsIjIwMjQtMTAtMDUiLCJETEkiLG51bGwsIlZKIiwiNDA3Il1dXQ==
