da_name,da_id,da_time,aa_name,aa_id,aa_time,duration,airplane,airline,airline_logo,travel_class,flight_number,additional_information
Cảng hàng không quốc tế Đà Nẵng,DAD,2024-10-05 08:55,Cảng Hàng Không Quốc Tế Cát Bi,HPH,2024-10-05 10:15,80,Airbus A321,Vietjet,https://www.gstatic.com/flights/airline_logos/70px/VJ.png,Economy,VJ 726,"Below average legroom (71 cm), Carbon emissions estimate: 66 kg"
