layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 190, 'name': 'Cảng hàng không quốc tế Tân Sơn Nhất', 'id': 'SGN'}",380,,5520362,Round trip,https://www.gstatic.com/flights/airline_logos/70px/multi.png,WyJDalJJV0d4QlJtaEtZVXg0Vm10QlJFRmthbmRDUnkwdExTMHRMUzB0TFhaM2EzY3lNRUZCUVVGQlIySXRjRGRyUkVWUlJIZEJFZ3hXU2pJME0zeFdUamN4TWpRYURBanE5OUFDRUFBYUExWk9SRGdjY0p5dUFRPT0iLFtbIlRIRCIsIjIwMjQtMTAtMDUiLCJTR04iLG51bGwsIlZKIiwiMjQzIl0sWyJTR04iLCIyMDI0LTEwLTA1IiwiREFEIixudWxsLCJWTiIsIjcxMjQiXV1d
