total_duration,carbon_emissions,price,type,airline_logo,departure_token
120,,4690000,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VN.png,WyJDalJJVTE5cFpFWlZTbU41VjBGQlIySldaSGRDUnkwdExTMHRMUzB0ZDJWaWQzVXhNRUZCUVVGQlIySXRjSE5qVEVaUVVFVkJFZ2hXVGpFMU5UZ2pNUm9NQ05DZ25nSVFBQm9EVms1RU9CeHdncFFCIixbWyJDWFIiLCIyMDI0LTEwLTA1IiwiSEFOIixudWxsLCJWTiIsIjE1NTgiXV1d
