total_duration,carbon_emissions,price,type,airline_logo,departure_token
70,,2800000,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VN.png,WyJDalJJV21GVmVHcElibTlFUlVsQlJGSnpjVUZDUnkwdExTMHRMUzB0TFMwdGRuUjFNVUZCUVVGQlIySXRjRFJGUjBGcE9XdEJFZ1pXVGpFek9EY2FEQWlBODZvQkVBQWFBMVpPUkRnY2NLOVkiLFtbIkRMSSIsIjIwMjQtMTAtMDUiLCJTR04iLG51bGwsIlZOIiwiMTM4NyJdXV0=
