da_name,da_id,da_time,aa_name,aa_id,aa_time,duration,airplane,airline,airline_logo,travel_class,flight_number,additional_information
Cảng hàng không quốc tế Tân Sơn Nhất,SGN,2024-10-05 15:40,Ga hàng hoá - cảng hàng không quốc tế Phú Bài,HUI,2024-10-05 17:05,85,Airbus A321,Vietjet,https://www.gstatic.com/flights/airline_logos/70px/VJ.png,Economy,VJ 306,"Below average legroom (71 cm), Carbon emissions estimate: 71 kg"
