layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 810, 'name': 'Sân bay quốc tế Gimhae', 'id': 'PUS'}",1365,,19804000,Round trip,https://www.gstatic.com/flights/airline_logos/70px/LJ.png,WyJDalJJWWpKMk5YTkJUMUkxZFc5QlFYWnJiWGRDUnkwdExTMHRMUzB0TFhkbVluRmhOVUZCUVVGQlIySXRjSEU0Um1GeVkwZEJFZzFNU2pFeE1ueE1TakV4TlNNeEdnd0k0TjY0Q1JBQUdnTldUa1E0SEhDQThRUT0iLFtbIkRBRCIsIjIwMjQtMTAtMDUiLCJQVVMiLG51bGwsIkxKIiwiMTEyIl0sWyJQVVMiLCIyMDI0LTEwLTA1IiwiQ1hSIixudWxsLCJMSiIsIjExNSJdXV0=
