da_name,da_id,da_time,aa_name,aa_id,aa_time,duration,airplane,airline,airline_logo,travel_class,flight_number,additional_information
Sân bay quốc tế Nội Bài,HAN,2024-10-05 18:55,Cảng hàng không quốc tế Đà Nẵng,DAD,2024-10-05 20:15,80,Airbus A320,Vietjet,https://www.gstatic.com/flights/airline_logos/70px/VJ.png,Economy,VJ 509,"Below average legroom (71 cm), Carbon emissions estimate: 73 kg"
