total_duration,carbon_emissions,price,type,airline_logo,departure_token
120,,2569500,Round trip,https://www.gstatic.com/flights/airline_logos/70px/QH.png,WyJDalJJVDFSM1ZYbFZYMGRSTm1kQlJGRlFaMmRDUnkwdExTMHRMUzB0TFhaMGNIY3lORUZCUVVGQlIySXRjSEZ2VFUwMU9USkJFZ1pSU0RFMU5EQWFEQWljNnB3QkVBQWFBMVpPUkRnY2NJeFIiLFtbIlNHTiIsIjIwMjQtMTAtMDUiLCJIUEgiLG51bGwsIlFIIiwiMTU0MCJdXV0=
