total_duration,carbon_emissions,price,type,airline_logo,departure_token
85,,150,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VN.png,WyJDalJJT1VKNExXeHBNREJ1WDNkQlFrMXRUWGRDUnkwdExTMHRMUzB0ZG5kaWFHc3hNa0ZCUVVGQlIySXRiMUE0UTA5dU4yZEJFZ1ZXVGpFMk5ob0tDTkowRUFJYUExVlRSRGdjY05KMCIsW1siREFEIiwiMjAyNC0xMC0wNSIsIkhBTiIsbnVsbCwiVk4iLCIxNjYiXV1d
