da_name,da_id,da_time,aa_name,aa_id,aa_time,duration,airplane,airline,airline_logo,travel_class,flight_number,additional_information
Cảng hàng không quốc tế Tân Sơn Nhất,SGN,2024-10-05 19:20,Cảng hàng không quốc tế Vinh,VII,2024-10-05 21:10,110,Airbus A320,Bamboo Airways,https://www.gstatic.com/flights/airline_logos/70px/QH.png,Economy,QH 1154,"Below average legroom (74 cm), Carbon emissions estimate: 91 kg"
