total_duration,carbon_emissions,price,type,airline_logo,departure_token
110,,6839000,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VN.png,WyJDalJJVkdrNU1FWjZSekJoUjNkQlJFOVNZbWRDUnkwdExTMHRMUzB0TFhscFltSjROMEZCUVVGQlIySXRjRzVCUldSWFVrdEJFZ1pXVGpFMU56VWFEQWpZdGFFREVBQWFBMVpPUkRnY2NPdlhBUT09IixbWyJIQU4iLCIyMDI0LTEwLTA1IiwiRExJIixudWxsLCJWTiIsIjE1NzUiXV1d
