total_duration,carbon_emissions,price,type,airline_logo,departure_token
110,,128,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VN.png,WyJDalJJUzE5VmN6UjBVVXB5U21OQlEzSlJZMmRDUnkwdExTMHRMUzB0TFhsc2FYUXhPVUZCUVVGQlIySXRibDlqUzNwQ01VbEJFZ1pXVGpFeU5qZ2FDZ2loWXhBQ0dnTlZVMFE0SEhDaFl3PT0iLFtbIlNHTiIsIjIwMjQtMTAtMDUiLCJWSUkiLG51bGwsIlZOIiwiMTI2OCJdXV0=
