total_duration,carbon_emissions,price,type,airline_logo,departure_token
75,,86,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VJ.png,WyJDalJJT1VKNExXeHBNREJ1WDNkQlFrMXRUWGRDUnkwdExTMHRMUzB0ZG5kaWFHc3hNa0ZCUVVGQlIySXRiMUE0UTA5dU4yZEJFZ1ZXU2pVd05ob0tDT2xDRUFJYUExVlRSRGdjY09sQyIsW1siREFEIiwiMjAyNC0xMC0wNSIsIkhBTiIsbnVsbCwiVkoiLCI1MDYiXV1d
