total_duration,carbon_emissions,price,type,airline_logo,departure_token
65,,3111000,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VN.png,WyJDalJJYzBjdFJqbGZaMGRqUVd0QlJqTnRNMEZDUnkwdExTMHRMUzB0TFhkbFltZHJPRUZCUVVGQlIySXRjSEJSVFVKR2VsVkJFZ2hXVGpFNE1qa2pOQm9NQ05qd3ZRRVFBQm9EVms1RU9CeHdsMkk9IixbWyJTR04iLCIyMDI0LTEwLTA1IiwiUFFDIixudWxsLCJWTiIsIjE4MjkiXV1d
