total_duration,carbon_emissions,price,type,airline_logo,departure_token
50,,2735000,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VN.png,WyJDalJJWXpSclRqWjZiRmxsVnpoQlExcDRiV2RDUnkwdExTMHRMUzB0Y0dwaVpuY3lORUZCUVVGQlIySXRjSEJ2UzNwNU1USkJFZ2hXVGpjek9ESWpNUm9NQ0pqM3BnRVFBQm9EVms1RU9CeHdxRlk9IixbWyJTR04iLCIyMDI0LTEwLTA1IiwiRExJIixudWxsLCJWTiIsIjczODIiXV1d
