layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 110, 'name': 'Sân bay quốc tế Bạch Vân Quảng Châu', 'id': 'CAN'}",430,,3790,Round trip,https://www.gstatic.com/flights/airline_logos/70px/CZ.png,WyJDalJJY2xvMFdrb3lhVkpSV1dOQlJFRTBVVkZDUnkwdExTMHRMUzB0TFhscFltbHZNMEZCUVVGQlIySXRibDlOUmxJeU4wMUJFZ3hEV2pNMk9IeERXall3TkRrYUN3anlrQmNRQWhvRFZWTkVPQnh3OHBBWCIsW1siU0dOIiwiMjAyNC0xMC0wNSIsIkNBTiIsbnVsbCwiQ1oiLCIzNjgiXSxbIkNBTiIsIjIwMjQtMTAtMDUiLCJDWFIiLG51bGwsIkNaIiwiNjA0OSJdXV0=
