total_duration,carbon_emissions,price,type,airline_logo,departure_token
65,,2519000,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VN.png,WyJDalJJV21GVmVHcElibTlFUlVsQlJGSnpjVUZDUnkwdExTMHRMUzB0TFMwdGRuUjFNVUZCUVVGQlIySXRjRFJGUjBGcE9XdEJFZ1pXVGpnd01qTWFEQWpZMzVrQkVBQWFBMVpPUkRnY2NNQlAiLFtbIkRMSSIsIjIwMjQtMTAtMDUiLCJTR04iLG51bGwsIlZOIiwiODAyMyJdXV0=
