layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 70, 'name': 'Cảng hàng không quốc tế Tân Sơn Nhất', 'id': 'SGN'}",260,,6367000,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VN.png,WyJDalJJVURWa1gwbHZVVkJzVjJ0QlJFZEJjV2RDUnkwdExTMHRMUzB0TFMxMmQydGlOMEZCUVVGQlIySXRjRzlWUVhrM1NqaEJFZ3hXVGpJME5YeFdUamd3T1RVYURBaVl6b1FERUFBYUExWk9SRGdjY1BqSUFRPT0iLFtbIkhBTiIsIjIwMjQtMTAtMDUiLCJTR04iLG51bGwsIlZOIiwiMjQ1Il0sWyJTR04iLCIyMDI0LTEwLTA1IiwiVkNTIixudWxsLCJWTiIsIjgwOTUiXV1d
