da_name,da_id,da_time,aa_name,aa_id,aa_time,duration,airplane,airline,airline_logo,travel_class,flight_number,additional_information
Cảng hàng không quốc tế Tân Sơn Nhất,SGN,2024-10-05 01:50,Sân bay quốc tế Đào Viên Đài Loan,TPE,2024-10-05 06:15,205,Airbus A330,EVA Air,https://www.gstatic.com/flights/airline_logos/70px/BR.png,Economy,BR 382,"Average legroom (79 cm), Wi-Fi for a fee, In-seat power & USB outlets, On-demand video, Carbon emissions estimate: 190 kg"
Sân bay quốc tế Đào Viên Đài Loan,TPE,2024-10-05 17:05,Cảng Hàng Không Quốc Tế Phú Quốc,PQC,2024-10-05 20:00,235,Airbus A321neo,STARLUX Airlines,https://www.gstatic.com/flights/airline_logos/70px/JX.png,Economy,JX 1705,"Average legroom (79 cm), Wi-Fi for a fee, In-seat USB outlet, On-demand video, Carbon emissions estimate: 187 kg"
