total_duration,carbon_emissions,price,type,airline_logo,departure_token
90,,131,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VN.png,WyJDalJJWWtabWRYWkxWemxqY0RCQlEycElMVUZDUnkwdExTMHRMUzB0TFMxNWJHWmhOVUZCUVVGQlIySXRibDlKUmtSRmQyZEJFZ1ZXVGpFd05ob0tDSUJtRUFJYUExVlRSRGdjY0lCbSIsW1siU0dOIiwiMjAyNC0xMC0wNSIsIkRBRCIsbnVsbCwiVk4iLCIxMDYiXV1d
