total_duration,carbon_emissions,price,type,airline_logo,departure_token
120,,2205200,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VJ.png,WyJDalJJZDNOWWJtZEtlbFZOWTI5QlJFMVpXa0ZDUnkwdExTMHRMUzB0TFhaMGRYSXhPRUZCUVVGQlIySXRjSEIzUzJOb2FHTkJFZ1ZXU2pJME9Cb01DSkRNaGdFUUFCb0RWazVFT0J4d3pFVT0iLFtbIlNHTiIsIjIwMjQtMTAtMDUiLCJUSEQiLG51bGwsIlZKIiwiMjQ4Il1dXQ==
