da_name,da_id,da_time,aa_name,aa_id,aa_time,duration,airplane,airline,airline_logo,travel_class,flight_number,additional_information
Cảng hàng không quốc tế Tân Sơn Nhất,SGN,2024-10-05 17:25,Cảng Hàng Không Quốc Tế Liên Khương,DLI,2024-10-05 18:20,55,Airbus A320,Vietjet,https://www.gstatic.com/flights/airline_logos/70px/VJ.png,Economy,VJ 362,"Below average legroom (71 cm), Carbon emissions estimate: 42 kg"
