layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 510, 'name': 'Cảng hàng không quốc tế Tân Sơn Nhất', 'id': 'SGN', 'overnight': True}",655,,3738003,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VJ.png,WyJDalJJYWxJNE4weG9UemxHWjJOQlJXRnBPV2RDUnkwdExTMHRMUzB0TFhkbWFuRXhNMEZCUVVGQlIySXRjREZaUTFoNlRtTkJFZ3RXU2pNeE1YeFdTak15TXhvTUNKT1Q1QUVRQUJvRFZrNUVPQnh3L0hVPSIsW1siSFVJIiwiMjAyNC0xMC0wNSIsIlNHTiIsbnVsbCwiVkoiLCIzMTEiXSxbIlNHTiIsIjIwMjQtMTAtMDYiLCJQUUMiLG51bGwsIlZKIiwiMzIzIl1dXQ==
