layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 390, 'name': 'Cảng hàng không quốc tế Tân Sơn Nhất', 'id': 'SGN', 'overnight': True}",585,,4372000,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VN.png,WyJDalJJVURWa1gwbHZVVkJzVjJ0QlJFZEJjV2RDUnkwdExTMHRMUzB0TFMxMmQydGlOMEZCUVVGQlIySXRjRzlWUVhrM1NqaEJFZ3hXVGpJeU0zeFdUakU0T1RNYURBaWc3SW9DRUFBYUExWk9SRGdjY1AySkFRPT0iLFtbIkhBTiIsIjIwMjQtMTAtMDUiLCJTR04iLG51bGwsIlZOIiwiMjIzIl0sWyJTR04iLCIyMDI0LTEwLTA2IiwiVkNTIixudWxsLCJWTiIsIjE4OTMiXV1d
