layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 115, 'name': 'Cảng hàng không quốc tế Tân Sơn Nhất', 'id': 'SGN'}",310,,4966000,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VN.png,WyJDalJJVURWa1gwbHZVVkJzVjJ0QlJFZEJjV2RDUnkwdExTMHRMUzB0TFMxMmQydGlOMEZCUVVGQlIySXRjRzlWUVhrM1NqaEJFZ3hXVGpJeE1YeFdUakU0T0RVYURBandqSzhDRUFBYUExWk9SRGdjY04yY0FRPT0iLFtbIkhBTiIsIjIwMjQtMTAtMDUiLCJTR04iLG51bGwsIlZOIiwiMjExIl0sWyJTR04iLCIyMDI0LTEwLTA1IiwiVkNTIixudWxsLCJWTiIsIjE4ODUiXV1d
