total_duration,carbon_emissions,price,type,airline_logo,departure_token
120,,3858000,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VN.png,WyJDalJJVDFSM1ZYbFZYMGRSTm1kQlJGRlFaMmRDUnkwdExTMHRMUzB0TFhaMGNIY3lORUZCUVVGQlIySXRjSEZ2VFUwMU9USkJFZ1pXVGpZME5EQWFEQWpRdk9zQkVBQWFBMVpPUkRnY2NPRjUiLFtbIlNHTiIsIjIwMjQtMTAtMDUiLCJIUEgiLG51bGwsIlZOIiwiNjQ0MCJdXV0=
