total_duration,carbon_emissions,price,type,airline_logo,departure_token
80,,2009200,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VJ.png,WyJDalJJYTBKUmIwUnBTRWg2TmxsQlFtd3dOa0ZDUnkwdExTMHRMUzB0TFhkbGEyTXhNMEZCUVVGQlIySXRiMEZKUTJ4SlJHVkJFZ1ZXU2pVeU5Sb0xDUERRZWhBQUdnTldUa1E0SEhDMFB3PT0iLFtbIkhBTiIsIjIwMjQtMTAtMDUiLCJEQUQiLG51bGwsIlZKIiwiNTI1Il1dXQ==
