total_duration,carbon_emissions,price,type,airline_logo,departure_token
100,,3749500,Round trip,https://www.gstatic.com/flights/airline_logos/70px/QH.png,WyJDalJJVkROWGFqWklWRk5VUzBsQlIxVnBVMUZDUnkwdExTMHRMUzB0ZDJWaWQzSXlOa0ZCUVVGQlIySXRjRzQ0VFMxWGFFZEJFZ1pSU0RFeU1UTWFEQWo4N09RQkVBQWFBMVpPUkRnY2NLcDIiLFtbIkhBTiIsIjIwMjQtMTAtMDUiLCJVSUgiLG51bGwsIlFIIiwiMTIxMyJdXV0=
