layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 110, 'name': 'Cảng hàng không quốc tế Tân Sơn Nhất', 'id': 'SGN'}",365,,6238257,Round trip,https://www.gstatic.com/flights/airline_logos/70px/multi.png,WyJDalJJY0MxMlVETnNRWFkyUTBGQlFXWkdZVkZDUnkwdExTMHRMUzB0TFc5clltWnZOa0ZCUVVGQlIySXRjRGRGUkVneFpsZEJFZ3hXVGpFeU56ZDhWa294TmpZYURBaXg0UHdDRUFBYUExWk9SRGdjY1BERUFRPT0iLFtbIlRIRCIsIjIwMjQtMTAtMDUiLCJTR04iLG51bGwsIlZOIiwiMTI3NyJdLFsiU0dOIiwiMjAyNC0xMC0wNSIsIkhBTiIsbnVsbCwiVkoiLCIxNjYiXV1d
