da_name,da_id,da_time,aa_name,aa_id,aa_time,duration,airplane,airline,airline_logo,travel_class,flight_number,additional_information
Cảng hàng không quốc tế Tân Sơn Nhất,SGN,2024-10-05 11:45,Cảng hàng không quốc tế Đà Nẵng,DAD,2024-10-05 13:15,90,Airbus A320,Vietnam Airlines,https://www.gstatic.com/flights/airline_logos/70px/VN.png,Economy,VN 126,"Below average legroom (71 cm), Carbon emissions estimate: 69 kg"
