total_duration,carbon_emissions,price,type,airline_logo,departure_token
60,,2821000,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VN.png,WyJDalJJYzBjdFJqbGZaMGRqUVd0QlJqTnRNMEZDUnkwdExTMHRMUzB0TFhkbFltZHJPRUZCUVVGQlIySXRjSEJSVFVKR2VsVkJFZ2hXVGpZeE1ERWpNUm9NQ0lpWHJBRVFBQm9EVms1RU9CeHdoRms9IixbWyJTR04iLCIyMDI0LTEwLTA1IiwiUFFDIixudWxsLCJWTiIsIjYxMDEiXV1d
