layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 420, 'name': 'Sân bay quốc tế Đào Viên Đài Loan', 'id': 'TPE', 'overnight': True}",845,,60771000,Round trip,https://www.gstatic.com/flights/airline_logos/70px/multi.png,WyJDalJJTmpOWVFsUnBjMEpyUWxGQlFYVXdOSGRDUnkwdExTMHRMUzB0ZDJWaWNYTXhOVUZCUVVGQlIySXRjSGxWUkdSV1YwTkJFZzVLV0RFM01EWjhRbEl6T1Rjak1Sb01DTGlWL1J3UUFCb0RWazVFT0J4dzh2ME8iLFtbIlBRQyIsIjIwMjQtMTAtMDUiLCJUUEUiLG51bGwsIkpYIiwiMTcwNiJdLFsiVFBFIiwiMjAyNC0xMC0wNiIsIkhBTiIsbnVsbCwiQlIiLCIzOTciXV1d
