layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 370, 'name': 'Sân bay quốc tế Đào Viên Đài Loan', 'id': 'TPE', 'overnight': True}",790,,61566000,Round trip,https://www.gstatic.com/flights/airline_logos/70px/JX.png,WyJDalJJTmpOWVFsUnBjMEpyUWxGQlFYVXdOSGRDUnkwdExTMHRMUzB0ZDJWaWNYTXhOVUZCUVVGQlIySXRjSGxWUkdSV1YwTkJFZzVLV0RFM01EWjhTbGczTVRVak1Sb01DTERZclIwUUFCb0RWazVFT0J4dy9aWVAiLFtbIlBRQyIsIjIwMjQtMTAtMDUiLCJUUEUiLG51bGwsIkpYIiwiMTcwNiJdLFsiVFBFIiwiMjAyNC0xMC0wNiIsIkhBTiIsbnVsbCwiSlgiLCI3MTUiXV1d
