da_name,da_id,da_time,aa_name,aa_id,aa_time,duration,airplane,airline,airline_logo,travel_class,flight_number,additional_information
Cảng hàng không quốc tế Tân Sơn Nhất,SGN,2024-10-05 06:15,Cảng Hàng Không Quốc Tế Cát Bi,HPH,2024-10-05 08:15,120,Airbus A321,Bamboo Airways,https://www.gstatic.com/flights/airline_logos/70px/QH.png,Economy,QH 1540,"Below average legroom (74 cm), In-seat USB outlet, Carbon emissions estimate: 127 kg"
