layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 90, 'name': 'Cảng hàng không quốc tế Tân Sơn Nhất', 'id': 'SGN'}",340,,5396587,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VJ.png,WyJDalJJVjBOMFRFVXhjRUpuY2xWQlJFZFFUbEZDUnkwdExTMHRMUzB0TFhaMFpHb3hPRUZCUVVGQlIySXRjRzVOVG01bFJ5MUJFZ3RXU2pFeU9YeFdTakkwTkJvTUNPdXd5UUlRQUJvRFZrNUVPQnh3cUtvQiIsW1siSEFOIiwiMjAyNC0xMC0wNSIsIlNHTiIsbnVsbCwiVkoiLCIxMjkiXSxbIlNHTiIsIjIwMjQtMTAtMDUiLCJUSEQiLG51bGwsIlZKIiwiMjQ0Il1dXQ==
