da_name,da_id,da_time,aa_name,aa_id,aa_time,duration,airplane,airline,airline_logo,travel_class,flight_number,additional_information
Cảng hàng không quốc tế Tân Sơn Nhất,SGN,2024-10-05 19:25,Cảng hàng không quốc tế Vinh,VII,2024-10-05 21:15,110,Airbus A321,Vietnam Airlines,https://www.gstatic.com/flights/airline_logos/70px/VN.png,Economy,VN 1268,"Average legroom (79 cm), Stream media to your device, Carbon emissions estimate: 107 kg"
