total_duration,carbon_emissions,price,type,airline_logo,departure_token
110,,108,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VJ.png,WyJDalJJTjFWWGIzSlNkWGhCWWxsQlJGSlphRkZDUnkwdExTMHRMUzB0TFMxMmRIRm1Na0ZCUVVGQlIySXRjRE00UTJScFEwRkJFZ1ZXU2pRd01ob0tDTzVURUFJYUExVlRSRGdjY081VCIsW1siRExJIiwiMjAyNC0xMC0wNSIsIkhBTiIsbnVsbCwiVkoiLCI0MDIiXV1d
