layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 110, 'name': 'Sân bay quốc tế Nội Bài', 'id': 'HAN'}",330,,4678693,Round trip,https://www.gstatic.com/flights/airline_logos/70px/VJ.png,WyJDalJJTjFWWGIzSlNkWGhCWWxsQlJGSmFlRkZDUnkwdExTMHRMUzB0TFMxMmRIRm1Na0ZCUVVGQlIySXRjRFJuVDFsV05uRkJFZ3RXU2pRd01ueFdTamM0TnhvTUNLWEluUUlRQUJvRFZrNUVPQnh3MUpNQiIsW1siRExJIiwiMjAyNC0xMC0wNSIsIkhBTiIsbnVsbCwiVkoiLCI0MDIiXSxbIkhBTiIsIjIwMjQtMTAtMDUiLCJDWFIiLG51bGwsIlZKIiwiNzg3Il1dXQ==
