layovers,total_duration,carbon_emissions,price,type,airline_logo,departure_token
"{'duration': 130, 'name': 'Sân bay quốc tế Nội Bài', 'id': 'HAN'}",345,,5000507,Round trip,https://www.gstatic.com/flights/airline_logos/70px/multi.png,WyJDalJJTjFWWGIzSlNkWGhCWWxsQlJGSmFlRkZDUnkwdExTMHRMUzB0TFMxMmRIRm1Na0ZCUVVGQlIySXRjRFJuVDFsV05uRkJFZzFSU0RFME1qSjhWa294TnpneEdnd0l1NXF4QWhBQUdnTldUa1E0SEhEb25RRT0iLFtbIkRMSSIsIjIwMjQtMTAtMDUiLCJIQU4iLG51bGwsIlFIIiwiMTQyMiJdLFsiSEFOIiwiMjAyNC0xMC0wNSIsIkNYUiIsbnVsbCwiVkoiLCIxNzgxIl1dXQ==
